quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
2000-10-01,14.340038295911839,8.778225934512562,2.149278291436735,3.6397180961228237,11.917270029733128,DOM
2001-01-01,11.169232853787392,11.32318722092937,4.246438148828196,3.8712097990899696,4.846140741971627,DOM
2001-04-01,12.99898077694297,11.25618385622138,5.394880285550856,3.8006230529594953,-8.090022281819099,DOM
2001-07-01,7.48380885751545,8.074986349572203,5.019683460428582,3.1001355572581435,-14.688519901400799,DOM
2001-10-01,3.6244117767516792,5.182330442906808,2.983867193879724,1.8596061817010456,-12.653764596046567,DOM
2002-01-01,9.691452377228371,2.883936389571483,2.245808068534446,2.810454859410161,-15.68228755270592,DOM
2002-04-01,10.567362819787252,3.790842315593862,3.695344431711415,6.470423667302505,0.43431551117592004,DOM
2002-07-01,12.34376051599375,4.990456943976624,4.324435078404297,6.602641056422587,2.970929921908083,DOM
2002-10-01,14.195485001899154,9.1656026203298,8.075405497080386,5.730129776130721,4.672110560170983,DOM
2003-01-01,17.36553375384513,16.73621787832204,14.49018293726263,15.0046129739283,12.2459107013978,DOM
2003-04-01,21.006091401225557,21.48318872017374,19.02671838966215,48.22563344957007,6.626555636391562,DOM
2003-07-01,39.67244154834086,32.13120889696843,30.99927853240336,89.99663483359119,0.3671336166952033,DOM
2003-10-01,47.23403364757455,38.51454434499592,45.44042366145343,112.62529236642509,6.061130670119619,DOM
2004-01-01,64.11867151797132,58.32079021636868,81.38990614824743,144.32502289147018,10.28176154033067,DOM
2004-04-01,68.33752967289688,62.83061402138235,90.8524641084034,78.98117012092439,0.7979559173738826,DOM
2004-07-01,46.916532140634956,51.73090541224075,76.11881859359568,23.760070656470965,15.214910395627456,DOM
2004-10-01,24.635839477656507,36.51032583754022,44.30795973642073,-18.400195594979774,7.937181136655802,DOM
2005-01-01,9.952590448695165,9.614070530912972,5.802245919834652,-38.85535615346607,5.13529660553711,DOM
2005-04-01,9.404219927763258,1.244636958041439,-6.05198896575395,-38.70247725925034,10.677615990338719,DOM
2005-07-01,16.18742447034094,0.99075913751955,-8.130754491328265,-28.953653861271235,-4.536274908204662,DOM
2005-10-01,27.449813270550692,5.396428379323388,-1.870691390595272,7.784886648012468,3.757017408951535,DOM
2006-01-01,23.21185243103836,8.193522157473957,1.299957177223885,15.777625021288477,7.41359567019968,DOM
2006-04-01,18.10337828179993,9.446121769269354,3.065465515142939,13.244662756826987,-1.6269274445082194,DOM
2006-07-01,12.448537760789602,8.17840921094329,4.245363800232598,11.032371348312253,13.208211032332118,DOM
2006-10-01,13.093456240300982,4.637840182706519,4.498906721547524,1.0116621804850734,11.059303167188506,DOM
2007-01-01,14.989727997184188,4.90380279573123,3.769611953382254,-1.726209130451939,11.62615040130255,DOM
2007-04-01,15.249188750653442,5.986046166406835,5.323011615342759,-0.7472790332067047,16.753672467678406,DOM
2007-07-01,16.26301016704439,5.466861955327716,3.077596251065494,0.8338013720266213,5.63755186384749,DOM
2007-10-01,15.92257550462508,8.181729502999586,4.642750662708414,0.13239343696864747,-1.6420692070786447,DOM
2008-01-01,15.543912733235189,9.13421929290402,10.63968466564009,1.5198549278836904,-0.6667722226572081,DOM
2008-04-01,19.300900525698196,11.02629643895102,14.84083681268995,5.4182774628844355,-2.009648690036314,DOM
2008-07-01,15.597635236905738,14.29133539330394,19.56018227025976,4.495219304544973,-6.781830604234706,DOM
2008-10-01,5.684469271522996,8.150176957237202,18.02038464875884,4.975980584086193,-12.90643855147181,DOM
2009-01-01,5.29745102457837,3.378518834586029,11.34877378609677,4.9251789139065805,-25.03055936794628,DOM
2009-04-01,0.19111822537636325,0.4730667339472604,3.669088871262214,5.297577035165513,-24.068429577647166,DOM
2009-07-01,1.6493467303594356,-1.088519411085642,0.306223496446043,4.001728494193713,-16.877175410426283,DOM
2009-10-01,11.025068987577601,3.163006888789314,-1.507180222379449,2.54530428873887,-6.632881994383288,DOM
2010-01-01,12.62229808700932,6.985998370180613,0.7911742662333054,1.7963984190072502,18.703134182463987,DOM
2010-04-01,15.445748513691026,6.987255948270465,4.917121553646821,1.9854778332903722,22.92654258380258,DOM
2010-07-01,14.260093629966676,5.460520254291943,5.169104841299473,2.4328607913931766,21.150239602950993,DOM
2010-10-01,14.425352848806728,5.926981048207872,5.860557111820078,3.2208185936865252,28.676686859607734,DOM
2011-01-01,13.944056556008544,4.396311541962223,3.853106181985957,3.9356032800271334,23.936794979854792,DOM
2011-04-01,11.022203881778147,5.839303610329066,4.678415716974177,3.500685540568993,33.05657276454619,DOM
2011-07-01,9.713490704014859,7.172891035374993,7.031464162338476,3.1796736744548637,25.954293580484045,DOM
2011-10-01,11.084795209990329,5.753458317476365,6.319164114278736,3.1527151136071963,16.317392966846512,DOM
2012-01-01,9.921429218062539,5.941109484301275,7.478518805113517,3.4714293150720277,17.433476993027842,DOM
2012-04-01,7.621745707605876,3.429786153943774,4.60211414354454,2.9388693052342596,5.996556121988195,DOM
2012-07-01,7.284692247565405,2.136897591035865,2.867063066814479,2.76002906270969,4.073141936847113,DOM
2012-10-01,6.823040871893582,3.365534231762829,5.182230612307057,3.77235403243501,6.162029154283921,DOM
2013-01-01,6.66608325087521,4.821719234667224,5.444727763611847,4.800416341279479,8.954918044788451,DOM
2013-04-01,8.356012619097886,4.895855701095107,5.252037428312707,5.634245010629524,6.864532736883255,DOM
2013-07-01,12.149185191525081,5.365244663682643,5.131410542607935,8.154154405040902,3.20979217684747,DOM
2013-10-01,11.961777031357524,4.2509211827087,2.83687943262408,6.566578079495056,1.2975759519044727,DOM
2014-01-01,11.10808650541979,2.883009580733088,1.635846372688515,5.47270944187388,1.4433236653782489,DOM
2014-04-01,13.063642408055332,3.62041234098556,3.937482076283359,4.8763322765242645,-1.8038491170945692,DOM
2014-07-01,10.8013102432589,3.121116666184979,3.901361796098666,2.932336776945066,6.647019066333981,DOM
2014-10-01,11.542427818553636,2.37931034482762,6.136523574947239,3.5823407611524694,6.166847739624037,DOM
2015-01-01,9.95422850545269,0.9369215434999412,7.325402379286242,3.7661202399804194,-2.3080431847462113,DOM
2015-04-01,8.381819726316685,0.2681116473343944,4.331870981982714,3.5463160328726318,0.7055550154744239,DOM
2015-07-01,10.13599829973475,0.4399854272342833,6.733153491920748,3.4292514842122923,-2.8130892678839947,DOM
2015-10-01,9.678537879743999,1.700909397103385,8.492242408168629,3.0066522265535855,-12.653878993105728,DOM
2016-01-01,8.73727562028266,1.95237557837714,5.803035835376302,2.195272187496866,-3.170561915891923,DOM
2016-04-01,10.85693500164262,1.792952037829331,4.786713564118189,2.326953667136289,-1.2400690543608595,DOM
2016-07-01,8.749897491155245,1.559709821428559,1.616032678069932,2.0255291032220013,7.276805702474354,DOM
2016-10-01,7.2597107505214975,1.161892145498685,-3.199941330334624,2.498699511133573,15.723720122720607,DOM
2017-01-01,8.2246527370053,2.938897498339593,-0.2982719944782772,2.9444780558208095,10.595769427360535,DOM
2017-04-01,6.576901823900183,3.055440342872946,2.276455593973196,3.363676495081913,5.0090719893478575,DOM
2017-07-01,6.971216121453505,3.173164097914798,2.494786825113736,3.375500484496863,-4.5340130921823985,DOM
2017-10-01,10.11497985358032,3.942163415632244,4.843678973685541,3.0803710863767986,8.128569902903315,DOM
2018-01-01,9.466207477370903,3.696435292219977,4.915195569401218,3.707335478118279,4.181168303524485,DOM
2018-04-01,12.881915706189396,4.381540112691156,5.09808760024674,4.115407610051092,7.262178970915079,DOM
2018-07-01,13.154419006888652,3.858443840869169,3.100794195509303,4.4057869607891265,9.951952616404558,DOM
2018-10-01,12.273410778747573,2.346456692913401,1.382599479718661,4.38926365984269,-0.32349162869613757,DOM
2019-01-01,9.32947565384934,1.125139346174815,0.3369939199698085,3.3760344548091625,5.292363844197978,DOM
2019-04-01,6.8536423800239055,1.27753643677865,1.634148059449183,2.4603471287852896,1.4609310571691125,DOM
2019-07-01,9.145979685643212,1.712688767530722,5.437341004731251,3.1006655155650265,3.2202421961506467,DOM
2019-10-01,9.323125407112709,3.118428476175848,7.655024946543101,5.457127746974044,9.997310651041591,DOM
2020-01-01,2.230735086514457,3.422462634911652,7.031965615238292,5.8178179632650595,-6.852429682440198,DOM
2020-04-01,-12.921100270480911,1.652284263959382,4.052024857347457,10.328835758616695,-29.997296542478914,DOM
2020-07-01,-2.1980685536922118,4.728895162713251,6.234779471453015,14.010910751148241,-7.195643748151992,DOM
2020-10-01,1.023463437339478,5.279581234137721,8.02928976467255,10.547607077366216,-6.906928753836783,DOM
2021-01-01,13.711835394956683,7.201445902362785,8.96130494872347,8.51179364077752,10.651352787343171,DOM
2021-04-01,35.487179357193675,9.812289634144424,11.82059701621239,2.2288134682674876,46.93172687165139,DOM
2021-07-01,20.139174121215575,7.837114816701071,10.21021032254754,-2.3726848880742835,13.081653530664017,DOM
2021-10-01,21.372866767147357,8.149234665220263,8.606571623285687,-2.769205837643407,9.32174238101615,DOM
2022-01-01,20.07792253601959,8.92231033139388,10.4031538554153,-2.3693869204872375,-12.339505650241877,DOM
2022-04-01,18.257460244877464,9.530973888758483,12.8261630472828,-3.352572804904752,-12.41134109334816,DOM
2022-07-01,14.530258010705621,8.95030372138305,10.97071327350017,-5.269370106345683,-15.960216775051528,DOM
2022-10-01,9.327565627326639,7.878250082355638,10.29647528315379,-3.569630237365007,-21.115922559539445,DOM
2023-01-01,9.412925090833912,6.503197371722916,9.984089212262244,-1.0460374299352315,4.250642498022872,DOM
2023-04-01,6.409394605130947,4.524133885029489,6.412532101776147,-0.48700827932199875,21.027910483925673,DOM
2023-07-01,8.328630869670771,4.21036809406106,7.62503990635312,4.735261099665666,24.402251920494656,DOM
2023-10-01,8.305374891009286,3.971015050935547,7.298865148477007,4.323447949739911,36.40175930328382,DOM
2024-01-01,7.617874437881267,3.333902073735812,5.52760573979719,5.330307221408859,14.537265779912566,DOM
2024-04-01,10.999827164027831,3.230423413918015,4.177180854165215,7.602539421193133,14.525594173401357,DOM
2024-07-01,10.13178605224596,3.415922774065019,3.702739648144416,5.503156969803702,6.250546342604046,DOM
2024-10-01,9.028048927200283,3.229085744162439,2.672935441398473,5.875019615873067,-0.6488889553328492,DOM
2025-01-01,,3.489766660463876,3.573268212672028,5.728970890228036,2.7041112282077284,DOM
2025-04-01,,3.699735253339186,4.469045219233956,1.2872015581378848,-8.528118971444865,DOM
2025-07-01,,3.623467277732322,3.841150876918675,3.8090756445123386,-2.0715446789450254,DOM
2025-10-01,,4.665792102987332,7.418716960392933,5.409059877755085,,DOM
