country,quarter,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,FX_level,EX_level,cpi_index,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,COMMODITY_AGR_YoY,ENSO
EGY,2003-07-01,4.27,,,37.58798686062883,,234.56,,2.826598595,10.1,11.68794671,6.154345421,0.246666667
EGY,2003-10-01,4.25,,,36.107112006910434,,236.35,,3.96838543,10.1,14.42415388,11.528048,0.393333333
EGY,2004-01-01,3.86,,,40.72410582242429,,256.92,,4.434365952,10.6,10.13545149,14.00603967,0.206666667
EGY,2004-04-01,3.98,,,25.35375706346612,,268.42,,4.255936477,11.6,23.93087473,17.75503274,0.086666667
EGY,2004-07-01,3.91,,,20.587482946794,,282.85,,3.3618841,9.8,25.50187582,8.27956249,0.686666667
EGY,2004-10-01,4.47,,,28.31817220224242,6.162,303.28,,3.386573441,8.8,23.15892364,0.899442946,0.71
EGY,2005-01-01,4.62,,,2.740152576677546,5.836779032258064,263.96,100.1169417431468,3.352433692,11.2,20.74918861,4.660330368,0.49
EGY,2005-04-01,4.93,,,0.838238581327766,5.794024590163934,270.67,101.19511072093412,3.523854964,11.1,19.94672758,-2.157342181,0.2
EGY,2005-07-01,6.09,,,10.70885628424958,5.767427692307692,313.14,101.8522998486748,4.151672704,10.9,28.07696234,2.624695355,-0.106666667
EGY,2005-10-01,6.76,,-6.652270419114026,3.224742811922976,5.7520870967741935,313.06,103.00050719811804,2.918254545,12.4,24.22212415,0.187706396,-0.523333333
EGY,2006-01-01,6.81,3.691227101319927,-1.7369859591693682,3.943779360509181,5.735395,274.37,103.81248542978251,3.527367965,12.4,19.93042978,-2.125818509,-0.763333333
EGY,2006-04-01,7.77,5.671378906966806,-0.621955538327823,4.281966970850104,5.7579883333333335,282.26,106.93426888524289,3.622114076,13.6,25.23111937,8.899529639,-0.136666667
EGY,2006-07-01,6.92,8.93955788221652,-0.43782308430794226,-3.522386153158319,5.7421765625,302.11,110.95744514801582,1.763586678,12.2,15.21346552,11.80151354,0.306666667
EGY,2006-10-01,6.51,12.117103632485527,-0.5275224084161145,-3.7692455120424184,5.7217435483870975,301.26,115.48118539729973,2.279361676,12.5,8.08590213,13.94944926,0.943333333
EGY,2007-01-01,7.37,12.624125343823046,-0.6508605986075611,13.022560775595004,5.698065573770491,310.1,116.91790371297628,1.505464493,13.6,8.285639729,13.74634838,0.216666667
EGY,2007-04-01,7.57,10.04353188893421,-1.1387078762750913,28.976829873166587,5.692421666666666,364.05,117.6742462809309,1.644416742,14.9,7.884773167,7.848174448,-0.38
EGY,2007-07-01,6.67,8.441418808377588,-1.5184476855832352,7.858064943232601,5.654984615384616,325.85,120.32382779203569,2.350832829,14.2,8.682178861,12.97887051,-0.806666667
EGY,2007-10-01,7.59,6.62632292552896,-3.417493520989512,21.761933213835217,5.526203333333333,366.82,123.13334165995359,2.491454416,13.9,28.04174715,21.24659287,-1.503333333
EGY,2008-01-01,7.36,12.012301517637948,-3.566985632167352,25.852950661077067,5.4948163934426235,390.27,130.96243483508061,2.923012299,11.6,40.16209166,29.87963569,-1.52
EGY,2008-04-01,7.02,18.427462457551734,-5.59355546876259,13.465183353934895,5.374012903225807,413.07,139.3586238365564,1.007906961,11.0,49.17058313,33.37883952,-0.836666667
EGY,2008-07-01,5.65,21.97136253877492,-5.141734640507778,4.46831364124598,5.3642203125,340.41,146.76061221675505,-0.385233897,9.5,40.99029826,22.52588743,-0.226666667
EGY,2008-10-01,4.11,19.617904773209062,0.21858981267051103,-21.261108990785672,5.538283050847458,288.83,147.28952337087344,-2.91957156,7.1,-19.26466325,-11.75388617,-0.556666667
EGY,2009-01-01,4.32,13.234661729044127,1.6540775538674612,-32.1495374996797,5.585704918032787,264.8,148.2948700776234,-4.918761029,6.4,-37.09679717,-23.83126419,-0.79
EGY,2009-04-01,4.61,10.53616818403571,4.560951914464395,-31.14000048417943,5.619119047619048,284.44,154.04168282293367,-3.932367211,8.2,-40.90890399,-20.99363571,0.006666667
EGY,2009-07-01,4.63,9.707300105277827,3.3585911220446407,-27.08792338650452,5.54438253968254,248.2,161.0071052809785,-2.135889261,10.6,-34.32696797,-20.02486343,0.573333333
EGY,2009-10-01,4.97,12.190501887550731,-1.1505004510852457,-4.8817643596579146,5.47456507936508,274.73,165.24485549756423,0.696298696,11.9,11.72768861,6.380479274,1.363333333
EGY,2010-01-01,5.6,11.843787008352846,-1.9931942686664872,-5.071752265861029,5.474370967741936,251.37,165.85859863393068,1.967759067,12.2,36.44065299,14.45185723,1.223333333
EGY,2010-04-01,5.39,9.432480864008031,-0.12563126247848722,1.9054985234144395,5.612059677419355,289.86,168.57163507780282,3.160341485,10.7,27.54144622,3.769644889,-0.176666667
EGY,2010-07-01,5.47,10.46132924451224,2.76319020595992,3.32393231265109,5.697584375,256.45,177.8505886714801,3.084584536,9.9,18.32160129,14.14653166,-1.353333333
EGY,2010-10-01,5.62,10.49347962392253,5.239653740704475,3.0102282240745293,5.7614133333333335,283.0,182.58479073878138,2.554225833,9.9,21.2176269,21.81991875,-1.643333333
EGY,2011-01-01,-4.33,10.99591401019775,7.425871856223254,-8.374109877869284,5.880890740740741,230.32,184.09626751823671,2.480184027,10.1,28.23721587,28.67070443,-1.193333333
EGY,2011-04-01,0.35,11.88964263384602,6.040218113239426,-5.651003932933141,5.951040322580645,273.48,188.61420007058462,1.506288577,9.9,32.42259513,29.92538125,-0.556666667
EGY,2011-07-01,0.26,9.004393235022867,4.6364927069007855,-14.9151881458374,5.9617524590163935,218.2,193.8649550462632,1.034470529,9.3,30.17462566,18.42768175,-0.626666667
EGY,2011-10-01,0.4,8.568576349961754,3.9923942273423663,-20.939929328621908,5.991431666666667,223.74,198.22970793665175,1.279718888,8.7,10.44640072,0.382094151,-1.1
EGY,2012-01-01,5.2,8.939214252004145,2.621651705003347,-14.575373393539426,6.035067213114754,196.75,200.55302730163461,2.988255706,8.1,1.507439406,-5.750346008,-0.716666667
EGY,2012-04-01,3.34,8.108579739140676,1.5425820099223664,-22.85359075617962,6.04284,210.98,203.9081328826503,2.208617527,7.7,-8.940968841,-8.944693651,-0.266666667
EGY,2012-07-01,2.92,6.358386957515871,1.9692183253673168,-9.857928505957837,6.079152380952381,196.69,206.1916390631188,2.422562028,7.5,-7.415917292,-0.960170891,0.366666667
EGY,2012-10-01,2.2,5.201914531841734,2.210060004679071,-7.589165996245651,6.123845901639344,206.76,208.54144792023587,1.572391134,8.1,-2.820512067,3.230563086,0.056666667
EGY,2013-01-01,1.96,7.36124851113682,10.666338835810564,14.820838627700116,6.678787931034483,225.91,215.31623403791602,0.945040628,7.9,-4.276381,0.973409313,-0.433333333
EGY,2013-04-01,1.64,8.684922466486334,14.841421141935474,29.296615792966165,6.939683333333334,272.79,221.6173961263684,1.689805983,7.6,-3.27528936,5.516450655,-0.356666667
EGY,2013-07-01,1.61,10.054337283420667,14.434282779726226,-12.908637958208347,6.956634426229508,171.3,226.9228419047381,2.50790439,7.9,-1.638429363,-3.606602678,-0.316666667
EGY,2013-10-01,1.53,11.68334776383697,12.424176635312033,-7.114528922422125,6.884683333333333,192.05,232.906070512498,3.282607692,7.7,-2.77788128,-4.066248998,-0.17
EGY,2014-01-01,3.46,10.302420735737439,4.081342347260852,-11.553273427471112,6.951372131147541,199.81,237.49901838084725,1.919235454,7.6,-3.31396337,0.486255042,-0.463333333
EGY,2014-04-01,5.14,8.43595581471761,1.826826709680307,-21.118809340518354,7.066459322033899,215.18,240.3129417413165,2.561629638,7.7,1.590692176,0.897197235,0.21
EGY,2014-07-01,5.63,11.216630375609803,2.637298467532001,17.80502043199066,7.1401016393442625,201.8,252.375938319022,2.901294901,7.3,-4.822335451,-3.122258373,0.066666667
EGY,2014-10-01,5.22,10.34600921292852,3.709926140393782,1.749544389481894,7.1401,195.41,257.0025540251908,2.687622606,7.4,-17.19131184,-4.674752518,0.633333333
EGY,2015-01-01,3.27,10.579551876624516,7.139456132849831,-20.409388919473503,7.447662295081968,159.03,262.625350236923,3.615638523,7.1,-31.573579,-16.75825835,0.466666667
EGY,2015-04-01,3.33,11.817208823990399,6.563998598605414,-10.289060321591236,7.530301612903226,193.04,268.71122389796227,3.628918559,7.1,-31.21861382,-20.27474624,0.933333333
EGY,2015-07-01,5.12,8.49151032884141,8.239017487974154,-21.05054509415264,7.728375862068966,159.32,273.80646718889216,2.695917567,7.0,-34.43978312,-15.22275131,1.866666667
EGY,2015-10-01,4.05,10.608784113967307,9.085729313737323,-27.183869812189755,7.788830158730159,142.29,284.2674001491055,1.906113151,6.9,-29.74571615,-15.00175643,2.58
EGY,2016-01-01,3.71,9.407907040650532,6.954813708368679,-15.544236936427092,7.965633333333334,134.31,287.3328990523956,1.741853651,6.8,-22.84256664,-7.391105615,2.15
EGY,2016-04-01,4.45,12.183805243727019,16.595595386981678,-7.153957728968086,8.78,179.23,301.45047608572526,1.522115935,6.7,-13.52347147,1.100564913,0.393333333
EGY,2016-07-01,3.42,14.515744320239165,13.607310988747678,-12.126537785588754,8.78,140.0,313.55151389831127,1.647560572,6.7,-1.413317413,4.834869311,-0.546666667
EGY,2016-10-01,3.92,18.74461407530219,86.52793107467897,44.142244711504674,14.52834375,205.1,337.5522272489504,2.35400431,6.8,12.17968524,7.964671658,-0.666666667
EGY,2017-01-01,4.42,29.775163347356504,123.11915731648,93.43310252401163,17.77285396825397,259.8,372.8867390959413,1.217531541,7.0,28.97905548,12.06009528,-0.16
EGY,2017-04-01,5.0,30.297865998096807,105.93306622193298,76.53294649333257,18.080923214285715,316.4,392.7835373808031,2.619923042,7.0,8.096953184,2.388443064,0.31
EGY,2017-07-01,5.18,32.144925534531524,102.59660554912435,124.85714285714286,17.787981967213117,314.8,414.34241455331966,2.732745931,6.9,7.83210872,0.646536265,-0.113333333
EGY,2017-10-01,5.28,26.11619534594707,21.83462498951403,40.32179424670894,17.700553125,287.8,425.70802631188144,3.202003285,6.8,10.58433076,0.584844587,-0.836666667
EGY,2018-01-01,5.4,14.899288177438885,-0.6004511249455002,11.277906081601241,17.666136666666667,289.1,428.44420892930026,4.096104029,6.9,11.09312814,0.494602574,-0.853333333
EGY,2018-04-01,5.38,12.988008676524764,-1.489634403342155,4.424778761061954,17.811583561643836,330.4,443.79829729578273,2.999018645,6.9,20.54136181,2.176003635,-0.223333333
EGY,2018-07-01,5.35,14.581604398638227,0.5970740633874927,4.860228716645487,17.894189393939392,330.1,474.7601862992504,2.86118947,6.7,16.71627247,-3.999421396,0.226666667
EGY,2018-10-01,5.55,15.094775014295635,1.2048440576627684,4.864489228630986,17.9138171875,301.8,489.96769510145845,1.991054958,6.5,3.391343095,-3.647804345,0.896666667
EGY,2019-01-01,5.62,13.744741067070866,-0.3706671670301809,-11.933586994119693,17.600654098360653,254.6,487.3327560634927,1.681334632,6.4,-6.7591683,-6.630398198,0.723333333
EGY,2019-04-01,5.7,12.128045056265591,-4.467345575767723,-7.475786924939465,17.01587857142857,305.7,497.6223547507548,2.36786513,6.1,-8.993057625,-6.070830539,0.54
EGY,2019-07-01,5.6,6.9356018128624575,-7.682341135237525,-8.45198424719783,16.519496721311477,302.2,507.68766238697043,2.744135923,6.0,-11.71353399,-0.917740318,0.14
EGY,2019-10-01,5.6,4.593480016691642,-9.878818227166297,-16.53412856196157,16.14414375,251.9,512.4742632641886,3.490122836,5.9,-5.892414833,1.914209969,0.506666667
EGY,2020-01-01,5.0,5.8509399876095936,-10.473039484203339,-17.203456402199524,15.75733064516129,210.8,515.8463031607315,1.662240139,-6.8,-9.290943549,2.169785894,0.483333333
EGY,2020-04-01,-1.7,5.402194533170923,-6.486686552142706,-51.68465816159633,15.91211186440678,147.7,524.5048823949365,-7.341544617,3.2,-22.5654289,-3.532921939,-0.083333333
EGY,2020-07-01,0.7,3.7550489020406363,-3.8099928053725085,-40.46988749172733,15.890105084745763,179.9,526.7515823792281,-1.667055917,4.9,-6.872750791,0.544538086,-0.573333333
EGY,2020-10-01,2.0,5.215267550439151,-2.830753367499872,-28.503374354902743,15.687142857142856,180.1,539.201167220558,-0.89396007,6.5,0.954414186,7.703894381,-1.276666667
EGY,2021-01-01,2.9,4.4059865571728585,-0.3915740190561512,-4.838709677419361,15.695629032258065,200.6,538.5744219336665,1.767802438,18.9,29.11710756,18.2248831,-0.933333333
EGY,2021-04-01,7.7,4.620219926794822,-1.459351346769855,48.67975626269465,15.679898245614034,219.6,548.7381614883592,12.28871412,8.1,66.70080579,36.6689595,-0.486666667
EGY,2021-07-01,9.8,5.9018094784320185,-1.1842037090029178,31.40633685380767,15.701933870967743,236.4,557.8394571958761,5.319692528,5.5,56.18486596,31.48033649,-0.49
EGY,2021-10-01,8.3,5.905295867266536,0.1701423671189639,63.57579122709607,15.713833333333334,294.6,571.0425914646866,5.607251943,4.5,59.6001279,22.44817769,-0.98
EGY,2022-01-01,5.4,8.861477095684966,2.4644583328786496,50.24925224327019,16.08244126984127,301.4,586.3000709765361,4.067686319,4.8,52.80889686,25.69551755,-0.933333333
EGY,2022-04-01,3.3,13.266629457533142,18.17601528473938,59.74499089253189,18.52987894736842,350.8,621.5372200650996,2.374508128,0.8,48.79737524,22.55917344,-0.99
EGY,2022-07-01,4.4,14.41110819800544,22.046187585208422,26.649746192893396,19.163611666666668,299.4,638.2303049435401,2.533829733,4.0,38.39660262,7.880880267,-0.91
EGY,2022-10-01,3.9,18.74829197189407,47.2571838242313,46.43584521384927,23.1397484375,431.4,678.1033237963562,1.240467676,3.0,2.928751956,4.109126587,-0.913333333
EGY,2023-01-01,3.9,30.185870435993124,87.02028180590919,11.81154611811548,30.077426984126983,337.0,763.279850767649,2.513347501,4.7,-17.32393183,-5.378561888,-0.43
EGY,2023-04-01,2.9,33.02663447017904,66.73802690892587,38.7115165336374,30.896354545454546,486.6,826.8100458321123,2.91694212,6.5,-29.76798904,-13.13913509,0.48
EGY,2023-07-01,2.65,37.307361388021995,61.21872294949273,20.86172344689381,30.89533,361.86,876.3371912967015,3.165428858,5.0,-29.45240199,-5.006441217,1.323333333
EGY,2023-10-01,2.3,34.739171272472944,33.508252821315246,-26.882243857209076,30.893473846153846,315.43,913.6707988543043,3.122404111,5.3,-14.74617156,-2.598301543,1.923333333
EGY,2024-01-01,2.22,33.073688039519624,19.059788547206246,-22.842729970326413,35.81012096774194,260.02,1015.7246474790521,2.884943141,5.3,-8.461495683,-5.049611179,1.486666667
EGY,2024-04-01,2.4,29.410559353989708,53.99144335198576,-7.094122482531862,47.57774230769231,452.08,1069.9795051063152,3.069478822,4.7,4.952207291,-3.536092097,0.39
EGY,2024-07-01,3.53,26.14542225273817,57.11817729436572,13.820261979771175,48.54217936507936,411.87,1105.45925031901,2.662942964,4.6,0.7773487,-2.840599361,-0.113333333
EGY,2024-10-01,4.3,25.363734714975283,60.37804947402883,39.771106109120865,49.54635076923077,440.88,1145.4118364439055,2.567459937,5.4,1.400509272,-0.920083234,-0.373333333
EGY,2025-01-01,4.77,16.53317540243915,41.05220433491614,49.64618106299517,50.510965000000006,389.11,1183.6561850525704,2.291785455,5.4,6.605719144,-2.222114986,-0.386666667
EGY,2025-04-01,5.03,15.208354541555913,5.970571551046189,5.401698814369138,50.41840545454545,476.5,1232.705781764869,1.955609718,5.2,-3.101062291,-6.328806444,-0.11
EGY,2025-07-01,5.3,12.54251858122284,0.2253677402401788,1.3912156748488558,48.651577777777774,417.6,1244.1116821981184,2.365815531,4.8,1.005509828,-2.893421838,-0.323333333
EGY,2025-10-01,5.32,12.33792852121458,-4.103492462442626,-11.901197604790415,47.513220000000004,388.41,1286.7319300978859,2.037639666,,1.560443072,-6.730726716,-0.595
EGY,2026-01-01,,13.536698515197742,-3.2420741338726855,,48.87336206896552,,1343.8841542796279,2.66,,13.7937463,0.216278812,-0.39666667
